State Code,County Code,Site Num,Latitude,Longitude,Parameter Name,Sample Duration,Pollutant_Standard,Date Local,Units_ of_ Measure,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Local Site Name,State_ Name,County _Name,City Name,CBSA Name,Date of Last Change
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/9/2019,Parts per million,22,92,0.162,0.233,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/10/2019,Parts per million,24,100,0.191833,0.332,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/11/2019,Parts per million,24,100,0.144833,0.177,17,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/12/2019,Parts per million,24,100,0.156792,0.214,20,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/13/2019,Parts per million,24,100,0.179917,0.222,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/14/2019,Parts per million,24,100,0.151583,0.279,2,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/15/2019,Parts per million,23,96,0.123087,0.197,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/16/2019,Parts per million,22,92,0.139727,0.216,20,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/17/2019,Parts per million,24,100,0.138958,0.254,5,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/18/2019,Parts per million,24,100,0.129417,0.176,14,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/19/2019,Parts per million,24,100,0.08225,0.119,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/20/2019,Parts per million,24,100,0.089083,0.138,21,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/21/2019,Parts per million,24,100,0.120083,0.178,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/22/2019,Parts per million,24,100,0.144542,0.287,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/23/2019,Parts per million,22,92,0.195318,0.371,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/24/2019,Parts per million,24,100,0.181417,0.411,8,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/25/2019,Parts per million,24,100,0.165208,0.308,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/26/2019,Parts per million,24,100,0.135708,0.164,10,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/27/2019,Parts per million,24,100,0.126375,0.215,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/28/2019,Parts per million,24,100,0.110042,0.173,11,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/29/2019,Parts per million,23,96,0.146304,0.212,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/30/2019,Parts per million,23,96,0.17787,0.267,8,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/1/2019,Parts per million,23,96,0.137826,0.171,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/2/2019,Parts per million,24,100,0.184167,0.285,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/3/2019,Parts per million,24,100,0.174,0.338,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/4/2019,Parts per million,24,100,0.2285,0.368,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/5/2019,Parts per million,24,100,0.164708,0.286,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/6/2019,Parts per million,24,100,0.154667,0.259,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/7/2019,Parts per million,20,83,0.13425,0.253,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/8/2019,Parts per million,24,100,0.136208,0.205,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/9/2019,Parts per million,24,100,0.052292,0.088,5,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/10/2019,Parts per million,23,96,0.103522,0.208,19,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/11/2019,Parts per million,24,100,0.176708,0.233,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/12/2019,Parts per million,24,100,0.138583,0.189,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/13/2019,Parts per million,23,96,0.152435,0.242,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/14/2019,Parts per million,23,96,0.186826,0.298,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/15/2019,Parts per million,24,100,0.161167,0.324,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/16/2019,Parts per million,24,100,0.243792,0.579,9,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/17/2019,Parts per million,22,92,0.230818,0.366,8,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/18/2019,Parts per million,24,100,0.203583,0.276,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/19/2019,Parts per million,24,100,0.188083,0.238,21,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/20/2019,Parts per million,24,100,0.159375,0.214,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/21/2019,Parts per million,20,83,0.11275,0.21,5,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/22/2019,Parts per million,11,46,0.077545,0.179,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/7/2019,Parts per million,10,42,0.1363,0.227,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/8/2019,Parts per million,24,100,0.101875,0.186,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/9/2019,Parts per million,24,100,0.029458,0.055,4,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/10/2019,Parts per million,24,100,0.094083,0.172,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/11/2019,Parts per million,23,96,0.062522,0.252,12,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/12/2019,Parts per million,24,100,0.071667,0.183,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/13/2019,Parts per million,24,100,0.05275,0.104,19,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/14/2019,Parts per million,24,100,0.064375,0.257,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/15/2019,Parts per million,24,100,0.139042,0.288,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/16/2019,Parts per million,24,100,0.099417,0.147,21,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/17/2019,Parts per million,24,100,0.074583,0.131,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/18/2019,Parts per million,23,96,0.088652,0.172,8,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/19/2019,Parts per million,24,100,0.067125,0.149,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/20/2019,Parts per million,24,100,0.0625,0.11,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/21/2019,Parts per million,23,96,0.056652,0.12,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/22/2019,Parts per million,24,100,0.070125,0.202,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/23/2019,Parts per million,24,100,0.094833,0.201,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/24/2019,Parts per million,24,100,0.169167,0.261,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/25/2019,Parts per million,21,88,0.088476,0.193,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/26/2019,Parts per million,24,100,0.109083,0.225,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/27/2019,Parts per million,24,100,0.119333,0.204,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/28/2019,Parts per million,24,100,0.141208,0.247,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/29/2019,Parts per million,24,100,0.13,0.283,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,6/30/2019,Parts per million,24,100,0.062583,0.106,5,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/1/2019,Parts per million,24,100,0.041375,0.154,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/2/2019,Parts per million,19,79,0.137526,0.348,5,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/3/2019,Parts per million,24,100,0.099458,0.241,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/4/2019,Parts per million,24,100,0.149208,0.269,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/5/2019,Parts per million,24,100,0.137625,0.291,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/6/2019,Parts per million,24,100,0.129208,0.289,2,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/7/2019,Parts per million,24,100,0.070917,0.122,2,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/8/2019,Parts per million,24,100,0.059625,0.134,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/9/2019,Parts per million,23,96,0.147348,0.437,17,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/10/2019,Parts per million,24,100,0.153875,0.278,14,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/11/2019,Parts per million,24,100,0.091875,0.151,21,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/12/2019,Parts per million,23,96,0.08987,0.242,22,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/13/2019,Parts per million,24,100,0.132667,0.352,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/14/2019,Parts per million,24,100,0.142542,0.351,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/15/2019,Parts per million,24,100,0.080917,0.138,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/16/2019,Parts per million,23,96,0.115304,0.241,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/17/2019,Parts per million,24,100,0.105958,0.22,8,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/18/2019,Parts per million,24,100,0.108625,0.24,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/19/2019,Parts per million,24,100,0.12875,0.367,1,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/20/2019,Parts per million,24,100,0.081375,0.209,0,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/21/2019,Parts per million,24,100,0.042292,0.09,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/22/2019,Parts per million,24,100,0.066833,0.146,6,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/23/2019,Parts per million,23,96,0.053304,0.103,21,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/24/2019,Parts per million,24,100,0.07875,0.155,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/25/2019,Parts per million,24,100,0.097792,0.202,23,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
24,33,30,39.055277,-76.878333,Carbon monoxide,1 HOUR,CO 1-hour 1971,7/26/2019,Parts per million,24,100,0.12575,0.231,7,,HU-Beltsville,Maryland,Prince George's,Beltsville,"Washington-Arlington-Alexandria, DC-VA-MD-WV",1/16/2020
